movieId,title,genres,median_rate,imdbId,rating,timestamp
5112.0,Last Orders (2001),Drama,3.0,0253200,3.0,1032789434
5113.0,After the Fox (Caccia alla volpe) (1966),Comedy|Crime,3.0,0060200,2.5,1340342964
5114.0,"Bad and the Beautiful, The (1952)",Drama,2.0,0044391,4.0,1063110654
5116.0,Designing Woman (1957),Comedy,2.0,0050306,3.5,1066308606
5120.0,Sleuth (1972),Comedy|Mystery|Thriller,4.0,0069281,4.5,1516054115
5121.0,Stroszek (1977),Comedy|Drama,3.0,0075276,4.0,1132473420
5127.0,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller,4.0,0259288,2.5,1172025961
5128.0,Queen of the Damned (2002),Fantasy|Horror,2.5,0238546,2.0,1447599388
5131.0,How to Kill Your Neighbor's Dog (2000),Comedy|Drama,2.75,0207524,4.5,1055155058
5134.0,Mean Machine (2001),Comedy|Drama,1.0,0291341,2.5,1509048037
5135.0,Monsoon Wedding (2001),Comedy|Romance,3.5,0265343,4.0,1042838912
5137.0,Scratch (2001),Documentary,3.0,0143861,3.0,1109410242
5139.0,"Bad News Bears, The (1976)",Comedy,4.0,0074174,3.0,1229877842
5151.0,40 Days and 40 Nights (2002),Comedy|Romance,3.5,0243736,4.0,1020802436
5152.0,We Were Soldiers (2002),Action|Drama|War,3.5,0277434,4.5,1234340571
5155.0,"Big Bird Cage, The (1972)",Action,3.5,0068273,4.5,1054782306
5156.0,"Big Doll House, The (1971)",Action,3.5,0066830,2.5,1189233388
5159.0,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical,4.25,0104254,4.0,1167378246
5165.0,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror,4.0,0080057,4.0,1112717803
5168.0,Royal Wedding (1951),Comedy|Musical|Romance,4.0,0043983,3.0,1061832680
5170.0,All About the Benjamins (2002),Action|Comedy|Crime,4.0,0278295,3.0,1186084672
5171.0,"Time Machine, The (2002)",Action|Adventure|Sci-Fi,3.0,0268695,2.0,1054037913
5177.0,"Magnificent Ambersons, The (1942)",Drama|Romance,3.5,0035015,4.0,1204863704
5178.0,Fun (1994),Crime|Drama,4.0,0109855,4.0,1017669841
5187.0,Hopscotch (1980),Comedy,4.0,0080889,4.0,1055092948
5189.0,Humanoids from the Deep (1980),Horror|Sci-Fi,3.0,0080904,1.5,1534086592
5197.0,Little Darlings (1980),Drama,4.0,0081060,2.0,1039362619
5198.0,"Long Good Friday, The (1980)",Drama|Thriller,3.0,0081070,3.5,1498797867
5202.0,Mon oncle d'Amérique (1980),Drama,3.5,0081176,2.5,1423058813
5205.0,Motel Hell (1980),Comedy|Horror,4.0,0081184,3.5,1515473642
5209.0,Ffolkes (1979),Action|Adventure|Thriller,4.0,0081809,2.0,1064941928
5212.0,"Octagon, The (1980)",Action,4.0,0081259,3.0,1488672904
5213.0,"Oh, God! Book II (1980)",Comedy,2.0,0081268,1.5,1089387504
5214.0,"Oh, God! (1977)",Comedy|Fantasy,3.0,0076489,4.0,1031073136
5218.0,Ice Age (2002),Adventure|Animation|Children|Comedy,3.5,0268380,3.5,1106712866
5219.0,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,4.0,0120804,3.0,1468113409
5220.0,Showtime (2002),Action|Comedy,3.5,0284490,2.0,1091306318
5225.0,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance,3.5,0245574,4.0,1161559879
5226.0,All the Right Moves (1983),Drama|Romance,3.0,0085154,2.5,1352673650
5231.0,Road to Morocco (1942),Comedy,4.0,0035262,3.5,1092012081
5237.0,Taps (1981),Drama,2.0,0083169,4.0,1016115262
5238.0,Return of the Secaucus 7 (1980),Drama,3.0,0081420,3.5,1417278799
5239.0,Rude Boy (1980),Documentary|Drama,4.0,0081441,4.0,1201445858
5241.0,Seems Like Old Times (1980),Comedy|Romance,3.5,0081480,5.0,1049077141
5246.0,Smokey and the Bandit II (1980),Action|Comedy,3.0,0081529,4.0,1043339571
5247.0,Smokey and the Bandit (1977),Action|Comedy,4.0,0076729,4.0,1043339852
5250.0,Stir Crazy (1980),Comedy,3.0,0081562,4.0,1019125920
5254.0,Blade II (2002),Action|Horror|Thriller,2.0,0187738,3.0,1054147243
5255.0,Sorority Boys (2002),Comedy,3.0,0279781,2.5,1186257815
5256.0,Stolen Summer (2002),Drama,2.0,0286162,3.0,1037013545
5258.0,George Washington (2000),Drama,2.0,0262432,2.0,1049077799
5264.0,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,1.25,0250305,2.0,1435837555
5265.0,Death to Smoochy (2002),Comedy|Crime|Drama,3.0,0266452,4.5,1113190517
5266.0,Panic Room (2002),Thriller,2.5,0258000,3.5,1455050827
5267.0,"Rookie, The (2002)",Drama,4.0,0265662,3.0,1242289147
5269.0,"Piano Teacher, The (La pianiste) (2001)",Drama,2.0,0254686,4.0,1171361617
5272.0,Time Out (L'emploi du temps) (2001),Drama,0.75,0279065,3.0,1049076250
5291.0,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,4.0,0042876,4.5,1161531091
5292.0,Slap Shot (1977),Comedy,2.5,0076723,3.5,1243837736
5293.0,Changing Lanes (2002),Drama|Thriller,3.0,0264472,3.5,1054037273
5294.0,Frailty (2001),Crime|Drama|Thriller,2.75,0264616,3.5,1112712934
5296.0,"Sweetest Thing, The (2002)",Comedy|Romance,4.0,0253867,3.5,1084466524
5297.0,"Cat's Meow, The (2002)",Drama|Thriller,3.75,0266391,2.0,1047274352
5298.0,Human Nature (2001),Comedy|Romance,3.5,0219822,4.0,1055155191
5299.0,My Big Fat Greek Wedding (2002),Comedy|Romance,4.0,0259446,4.0,1054037084
5300.0,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western,3.0,0050086,4.0,1207500833
5303.0,Joe Versus the Volcano (1990),Comedy|Romance,5.0,0099892,5.0,1042839719
5304.0,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War,4.0,0038890,4.0,1207500356
5307.0,Taking Care of Business (1990),Comedy,2.5,0103035,3.0,1020802747
5308.0,Three Men and a Baby (1987),Comedy,5.0,0094137,3.0,1020802747
5311.0,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller,3.0,0081738,3.0,1046886834
5312.0,Murder by Numbers (2002),Crime|Thriller,3.0,0264935,4.0,1100803807
5313.0,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,1.25,0277296,0.5,1054147317
5319.0,Nine Queens (Nueve reinas) (2000),Crime|Thriller,4.0,0247586,4.5,1180564729
5321.0,"Triumph of Love, The (2001)",Comedy,2.0,0253840,2.0,1064202518
5325.0,Dogtown and Z-Boyz (2001),Documentary,3.0,0275309,3.5,1075765392
5328.0,Rain (2001),Drama|Romance,3.0,0287645,5.0,1047913589
5329.0,"Salton Sea, The (2002)",Crime|Drama|Thriller,4.0,0235737,3.0,1242288954
5333.0,Bob le Flambeur (1955),Crime|Drama,3.0,0047892,4.0,1107163583
5334.0,Cadillac Man (1990),Comedy|Crime,3.0,0099204,1.0,1019125851
5337.0,Delirious (1991),Comedy,4.0,0101701,3.0,1024928669
5338.0,Full Moon in Blue Water (1988),Drama,3.75,0095186,2.0,1021898844
5339.0,Husbands and Wives (1992),Comedy|Drama,4.0,0104466,3.5,1230931932
5341.0,Lenny (1974),Drama,4.5,0071746,4.0,1207500164
5346.0,Wild Orchid (1990),Drama|Romance,4.0,0100934,2.5,1112717333
5349.0,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,4.0,0145487,3.5,1106636606
5356.0,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi,2.0,0073043,0.5,1261243271
5357.0,Iron Will (1994),Adventure,4.0,0110157,3.0,1024051464
5358.0,Mountains of the Moon (1990),Adventure,4.0,0100196,3.0,1030558935
5361.0,White Fang (1991),Adventure,2.0,0103247,1.5,1186258063
5363.0,"New Guy, The (2002)",Comedy,3.0,0241760,3.0,1516152507
5364.0,Unfaithful (2002),Drama|Thriller,2.0,0250797,4.0,1054037333
5365.0,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance,3.0,0239234,4.0,1039367889
5375.0,"Harvey Girls, The (1946)",Comedy|Musical|Western,1.5,0038589,3.0,1089387323
5377.0,About a Boy (2002),Comedy|Drama|Romance,4.0,0276751,3.5,1455301898
5378.0,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,4.0,0121765,0.5,1106635735
5379.0,"Believer, The (2001)",Drama,1.5,0247199,5.0,1064782930
5380.0,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance,3.0,0278500,4.5,1100184334
5382.0,Every Which Way But Loose (1978),Comedy,2.0,0077523,3.0,1111177363
5384.0,I Want to Live! (1958),Crime|Drama,4.0,0051758,3.0,1100292023
5385.0,"Last Waltz, The (1978)",Documentary,1.5,0077838,4.5,1204863825
5387.0,Enough (2002),Drama|Thriller,2.0,0278435,4.5,1435837583
5388.0,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,2.0,0278504,4.0,1054037110
5389.0,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western,2.0,0166813,3.0,1039367932
5390.0,CQ (2001),Drama,2.75,0254199,3.0,1032193170
5397.0,Monkey Business (1952),Comedy|Sci-Fi,2.25,0044916,1.5,1125807778
5398.0,Requiem for a Heavyweight (1962),Drama,3.0,0056406,4.0,1086565596
5400.0,"Sum of All Fears, The (2002)",Drama|Thriller,4.0,0164184,3.5,1158535017
5401.0,Undercover Brother (2002),Comedy,3.75,0279493,2.0,1171830538
5404.0,84 Charing Cross Road (1987),Drama|Romance,2.0,0090570,4.5,1342827537
5410.0,Silent Running (1972),Drama|Sci-Fi,4.0,0067756,0.5,1234188618
5415.0,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama,5.0,0279778,3.0,1046741213
5416.0,Cherish (2002),Comedy|Drama|Thriller,3.5,0298798,5.0,1040048665
5419.0,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,4.75,0267913,0.5,1054037857
5421.0,"Dangerous Lives of Altar Boys, The (2002)",Drama,4.0,0238924,4.0,1055157212
5422.0,"Emperor's New Clothes, The (2001)",Comedy,4.0,0282768,4.0,1043699537
5423.0,Gangster No. 1 (2000),Action|Crime|Thriller,3.75,0210065,4.0,1054782354
5425.0,Dark Blue World (Tmavomodrý svet) (2001),Drama|War,3.0,0244479,4.5,1054782683
5427.0,Caveman (1981),Comedy,3.75,0082146,1.5,1055156547
5428.0,Cheech & Chong's The Corsican Brothers (1984),Comedy,3.0,0087042,1.0,1029873895
5433.0,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller,2.0,0090021,3.0,1043176399
5434.0,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller,3.5,0040823,4.5,1207502943
5438.0,Men at Work (1990),Action|Comedy,3.5,0100135,3.0,1112717341
5440.0,She Wore a Yellow Ribbon (1949),Western,3.5,0041866,3.0,1087217699
5442.0,V. I. Warshawski (1991),Action|Comedy|Crime,3.0,0103184,2.0,1519368183
5443.0,Juwanna Mann (2002),Comedy,4.0,0247444,1.0,1189607373
5444.0,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,3.5,0275847,4.5,1158534160
5445.0,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,3.0,0181689,4.0,1106636707
5449.0,Mr. Deeds (2002),Comedy|Romance,2.0,0280590,2.0,1162050159
5451.0,Pumpkin (2002),Comedy|Drama|Romance,2.0,0265591,4.0,1044656836
5455.0,"Object of Beauty, The (1991)",Comedy|Drama,2.75,0102573,1.5,1089387501
5458.0,Like Mike (2002),Children|Comedy|Fantasy,1.5,0308506,2.5,1182910397
5462.0,"Crocodile Hunter: Collision Course, The (2002)",Adventure|Comedy,4.0,0305396,3.0,1046102295
5463.0,Reign of Fire (2002),Action|Adventure|Fantasy,2.25,0253556,2.0,1054147287
5468.0,20 Million Miles to Earth (1957),Sci-Fi,3.0,0050084,5.0,1340342311
5470.0,The Importance of Being Earnest (1952),Comedy|Romance,4.0,0044744,4.0,1030824733
5471.0,Perfect (1985),Drama|Romance,1.5,0089798,2.0,1026225670
5472.0,1776 (1972),Children|Drama|Musical,3.0,0068156,4.0,1059427536
5475.0,Z (1969),Drama|Mystery|Thriller,4.0,0065234,4.0,1525674956
5476.0,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller,2.5,0220506,3.0,1494268109
5477.0,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance,1.0,0254455,5.0,1030824589
5478.0,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,4.0,0271367,2.5,1218169904
5479.0,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,3.25,0267626,4.0,1112716967
5486.0,Who Is Cletis Tout? (2001),Comedy,2.5,0246500,2.5,1055156164
5490.0,The Big Bus (1976),Action|Comedy,1.0,0074205,5.0,1028110147
5493.0,In Like Flint (1967),Action|Adventure|Comedy,2.0,0061810,4.0,1031073136
5497.0,Our Man Flint (1965),Adventure|Comedy|Sci-Fi,4.0,0059557,4.0,1031073228
5498.0,Red Beard (Akahige) (1965),Drama,4.0,0058888,4.5,1069633734
5499.0,Robin and Marian (1976),Adventure|Drama|Romance,2.5,0075147,3.0,1031073061
5501.0,"Master of Disguise, The (2002)",Comedy|Mystery,4.0,0295427,3.5,1516152705
5502.0,Signs (2002),Horror|Sci-Fi|Thriller,4.0,0286106,1.5,1106635745
5503.0,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance,4.0,0265930,4.0,1171404588
5504.0,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children,3.5,0287717,0.5,1054037842
5505.0,"Good Girl, The (2002)",Comedy|Drama,3.0,0279113,4.0,1230930858
5506.0,Blood Work (2002),Crime|Drama|Mystery|Thriller,2.5,0309377,3.0,1156530514
5507.0,xXx (2002),Action|Crime|Thriller,4.0,0295701,1.0,1044656836
5512.0,Secret Ballot (Raye makhfi) (2001),Comedy,1.0,0290823,3.0,1046809547
5521.0,"Principal, The (1987)",Action|Crime|Drama,4.5,0093780,4.0,1034001695
5522.0,Rollerball (1975),Action|Drama|Sci-Fi,3.0,0073631,3.5,1054781741
5523.0,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi,2.5,0180052,2.5,1391353041
5524.0,Blue Crush (2002),Adventure|Drama|Romance,3.5,0300532,3.5,1518640673
5525.0,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance,2.5,0246772,3.5,1087831910
5527.0,Possession (2002),Drama|Romance,2.25,0256276,3.0,1046741356
5529.0,Serving Sara (2002),Comedy|Romance,3.5,0261289,4.0,1520408900
5530.0,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,0.5,0258153,2.0,1046741411
5538.0,"Care Bears Movie, The (1985)",Animation|Children|Fantasy,2.5,0088885,2.0,1189608583
5539.0,Care Bears Movie II: A New Generation (1986),Animation|Children,2.75,0090799,2.0,1189607459
5540.0,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,5.0,0082186,4.0,1031073061
5541.0,Hot Shots! (1991),Action|Comedy|Romance|War,5.0,0102059,3.0,1261624333
5543.0,"Swarm, The (1978)",Action|Horror|Sci-Fi,5.0,0078350,2.0,1050511034
5544.0,Time After Time (1979),Sci-Fi|Thriller,5.0,0080025,3.5,1054568424
5548.0,Down and Out in Beverly Hills (1986),Comedy,3.25,0090966,4.5,1113188591
5553.0,Stakeout (1987),Comedy|Crime|Romance|Thriller,3.0,0094025,3.0,1275957600
5556.0,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller,2.5,0295254,1.0,1172030380
5560.0,À nous la liberté (Freedom for Us) (1931),Comedy|Musical,3.5,0022599,1.0,1033173581
5562.0,Snipes (2001),Drama|Thriller,3.5,0275688,2.5,1066943763
5563.0,City by the Sea (2002),Crime|Drama,4.0,0269095,3.0,1060354508
5564.0,Swimfan (2002),Thriller,3.75,0283026,3.5,1516153070
5568.0,Johnny Dangerously (1984),Comedy,5.0,0087507,2.0,1034343884
5569.0,"Last House on the Left, The (1972)",Crime|Horror|Thriller,3.0,0068833,3.5,1172427164
5570.0,Thesis (Tesis) (1996),Drama|Horror|Thriller,2.0,0117883,4.0,1161850495
5573.0,Stealing Harvard (2002),Comedy|Crime,1.5,0265808,2.5,1218166812
5575.0,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,3.0,0269329,2.0,1032386679
5577.0,Igby Goes Down (2002),Comedy|Drama,2.0,0280760,2.0,1242289900
5580.0,Aspen Extreme (1993),Action,3.5,0106315,3.5,1105670801
5584.0,Ernest Goes to Jail (1990),Comedy,1.5,0099512,3.5,1095694868
5585.0,Ernest Scared Stupid (1991),Comedy,3.75,0101821,1.0,1034344038
5588.0,"Hills Have Eyes, The (1977)",Horror,3.0,0077681,3.5,1112717809
5589.0,Indian Summer (1993),Comedy|Drama,3.5,0107212,3.0,1034343805
5590.0,"Mack, The (1973)",Crime,3.5,0070350,2.5,1189457286
5591.0,Monkey Trouble (1994),Children|Comedy,4.0,0110557,1.0,1519184880
5596.0,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,3.0,0100666,1.5,1519137907
5597.0,Suburban Commando (1991),Comedy|Sci-Fi,3.75,0103003,2.5,1498516880
5602.0,"Ladykillers, The (1955)",Comedy|Crime,2.75,0048281,3.5,1100291617
5603.0,"Lavender Hill Mob, The (1951)",Comedy|Crime,4.25,0044829,5.0,1049078254
5604.0,"Man in the White Suit, The (1951)",Comedy|Sci-Fi,0.75,0044876,3.5,1124983772
5607.0,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama,3.0,0292542,5.0,1034136388
5610.0,"Banger Sisters, The (2002)",Comedy|Drama,3.0,0280460,2.0,1229877889
5611.0,"Four Feathers, The (2002)",Adventure|War,3.0,0240510,2.0,1055896083
5612.0,Trapped (2002),Action|Thriller,2.5,0280380,2.0,1054782554
5613.0,8 Women (2002),Comedy|Crime|Musical|Mystery,3.25,0283832,3.5,1435997147
5614.0,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance,2.0,0274497,4.5,1171404629
5617.0,Secretary (2002),Comedy|Drama|Romance,4.5,0274812,3.5,1268726826
5618.0,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,3.5,0245429,5.0,1106713586
5619.0,"Trials of Henry Kissinger, The (2002)",Documentary,3.0,0326306,4.0,1043339302
5620.0,Sweet Home Alabama (2002),Comedy|Romance,2.75,0256415,3.0,1455357578
5621.0,"Tuxedo, The (2002)",Action|Comedy,2.5,0290095,5.0,1520408474
5625.0,Moonlight Mile (2002),Drama|Romance,3.0,0179098,4.0,1049060127
5628.0,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller,4.0,0281364,4.0,1501273685
5629.0,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,2.25,0298388,2.0,1061580524
5630.0,Red Dragon (2002),Crime|Mystery|Thriller,2.5,0289765,3.5,1054037295
5632.0,Bloody Sunday (2002),Drama,3.5,0280491,3.0,1234515119
5633.0,Heaven (2002),Drama,3.5,0246677,3.5,1072068743
5635.0,"Man from Elysian Fields, The (2001)",Drama,3.5,0265307,3.0,1113229759
5637.0,Flirting (1991),Drama,4.0,0101898,4.0,1106854363
5638.0,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi,2.0,0058379,2.0,1050510241
5640.0,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi,3.0,0197521,3.0,1112717816
5643.0,Powaqqatsi (1988),Documentary,2.75,0095895,4.5,1176746775
5644.0,"Pride of the Yankees, The (1942)",Drama,3.0,0035211,4.0,1104645215
5649.0,Horror of Dracula (Dracula) (1958),Horror,4.0,0051554,3.0,1066136293
5650.0,Strange Brew (1983),Comedy,3.0,0086373,4.5,1112711710
5657.0,Flashback (1990),Action|Adventure|Comedy|Crime|Drama,3.0,0099581,4.5,1108975069
5663.0,Below (2002),Horror,3.5,0276816,3.5,1064941611
5664.0,Brown Sugar (2002),Romance,4.0,0297037,1.5,1186087341
5665.0,Knockaround Guys (2002),Action|Comedy|Crime,3.5,0211465,1.5,1164355427
5666.0,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,3.0,0292644,2.0,1066639726
5667.0,Tuck Everlasting (2002),Drama|Fantasy,3.0,0283084,3.5,1172110194
5668.0,White Oleander (2002),Drama,4.5,0283139,4.0,1064782967
5669.0,Bowling for Columbine (2002),Documentary,2.5,0310793,3.5,1456919349
5672.0,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy,3.5,0313487,0.5,1231041217
5673.0,Punch-Drunk Love (2002),Comedy|Drama|Romance,2.0,0272338,0.5,1268727068
5675.0,Swept Away (2002),Comedy|Romance,4.0,0291502,1.0,1105654445
5678.0,Formula 51 (2001),Action|Comedy|Crime|Thriller,3.25,0227984,2.5,1072058239
5679.0,"Ring, The (2002)",Horror|Mystery|Thriller,3.25,0298130,4.0,1455617626
5680.0,Auto Focus (2002),Crime|Drama,4.0,0298744,3.0,1064170386
5682.0,"Grey Zone, The (2001)",Drama,3.0,0252480,2.5,1242108379
5684.0,Naqoyqatsi (2002),Documentary,4.0,0145937,3.0,1054782655
5685.0,Real Women Have Curves (2002),Comedy|Drama,3.5,0296166,4.0,1072057972
5688.0,Tully (2000),Drama,3.0,0212604,3.5,1095465787
5689.0,Billy Bathgate (1991),Crime|Drama,2.5,0101453,2.0,1519343729
5690.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,3.0,0095327,5.0,1161530765
5694.0,Staying Alive (1983),Comedy|Drama|Musical,4.0,0086361,1.5,1087832868
5699.0,Tom Horn (1980),Western,4.0,0080031,4.0,1058312977
5700.0,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,2.0,0081693,0.5,1074801350
5704.0,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi,2.5,0081764,2.0,1534112333
5706.0,...All the Marbles (1981),Comedy|Drama,4.0,0081964,2.0,1340342120
5707.0,Absence of Malice (1981),Drama|Romance,4.0,0081974,3.5,1342827643
5710.0,Banana Joe (1981),Comedy,4.0,0082045,2.5,1391352667
5712.0,Blow Out (1981),Mystery|Thriller,3.0,0082085,3.5,1230931876
5720.0,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy,3.0,0085327,2.5,1172011864
5733.0,"Eyewitness (Janitor, The) (1981)",Thriller,3.0,0082353,4.0,1171580281
5735.0,Faces of Death (1978),Documentary|Horror,3.0,0077533,2.0,1186260174
5736.0,Faces of Death 3 (1985),Documentary|Horror,3.75,0121261,1.5,1189608033
5741.0,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,3.25,0082370,4.0,1171360736
5742.0,First Monday in October (1981),Comedy|Drama,3.0,0082382,4.0,1171810194
5747.0,Gallipoli (1981),Drama|War,4.0,0082432,3.5,1234338175
5749.0,Ghost Story (1981),Drama|Horror,3.5,0082449,3.0,1112717763
5767.0,Teddy Bear (Mis) (1981),Comedy|Crime,0.5,0082755,3.5,1168085197
5768.0,Modern Problems (1981),Comedy|Fantasy,3.5,0082763,3.0,1498525766
5771.0,My Bloody Valentine (1981),Drama|Horror|Thriller,2.5,0082782,0.5,1053021898
5772.0,My Dinner with André (1981),Drama,3.0,0082783,4.5,1077582837
5773.0,Neighbors (1981),Comedy,4.0,0082801,3.0,1039362174
5779.0,Piranha II: The Spawning (1981),Horror|Sci-Fi,3.5,0082910,2.0,1082282242
5786.0,Paid in Full (2002),Action|Drama,4.0,0259484,4.5,1343273681
5787.0,"Truth About Charlie, The (2002)",Mystery|Thriller,3.75,0270707,2.5,1105910780
5788.0,All or Nothing (2002),Drama,2.0,0286261,4.5,1106882151
5791.0,Frida (2002),Drama|Romance,3.5,0120679,4.0,1458944146
5792.0,Roger Dodger (2002),Comedy|Drama,2.5,0299117,4.0,1053153647
5796.0,Casino Royale (1967),Action|Adventure|Comedy,2.75,0061452,2.0,1403460925
5797.0,"Company of Wolves, The (1984)",Fantasy|Horror,3.75,0087075,2.0,1534109033
5799.0,Exodus (1960),Drama|Romance|War,3.0,0053804,3.5,1100120041
5801.0,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,2.75,0060921,2.5,1087827032
5810.0,8 Mile (2002),Drama,3.0,0298203,2.0,1514239019
5817.0,Ararat (2002),Drama|War,4.5,0273435,4.5,1076182735
5818.0,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,4.0,0313196,4.5,1063275124
5820.0,Standing in the Shadows of Motown (2002),Documentary|Musical,4.25,0314725,3.5,1109410883
5826.0,Rio Grande (1950),Romance|Western,3.25,0042895,3.5,1079359153
